organism,gene name,raw score,matching scaffold id,hsp number,match details
C_hookeri,en,320,NQII01000464.1,2,en-PA_FBpp0087198_FBgn0000577_engrailed NQII01000464.1 547 0.990942 320
C_hookeri,en,604,NQII01000299.1,1,en-PA_FBpp0087198_FBgn0000577_engrailed NQII01000299.1 532 0.963768 604
C_hookeri,en,320,NQII01001162.1,1,en-PA_FBpp0087198_FBgn0000577_engrailed NQII01001162.1 538 0.974638 320
C_hookeri,en,323,NQII01001533.1,3,en-PA_FBpp0087198_FBgn0000577_engrailed NQII01001533.1 539 0.976449 323
C_hookeri,en,314,NQII01000084.1,1,en-PA_FBpp0087198_FBgn0000577_engrailed NQII01000084.1 535 0.969203 314
C_hookeri,en,341,NQII01000581.1,3,en-PA_FBpp0087198_FBgn0000577_engrailed NQII01000581.1 535 0.969203 341
C_hookeri,Ubx,354,NQII01001419.1,1,Ubx-PA_FBpp0082793_FBgn0003944_Ultrabithorax NQII01001419.1 367 0.943445 354
C_hookeri,Ubx,363,NQII01001541.1,1,Ubx-PA_FBpp0082793_FBgn0003944_Ultrabithorax NQII01001541.1 364 0.935733 363
C_hookeri,Ubx,406,NQII01000662.1,1,Ubx-PA_FBpp0082793_FBgn0003944_Ultrabithorax NQII01000662.1 371 0.953728 406
C_hookeri,Ubx,305,NQII01000427.1,1,Ubx-PA_FBpp0082793_FBgn0003944_Ultrabithorax NQII01000427.1 376 0.966581 305
C_hookeri,Ubx,312,NQII01000093.1,1,Ubx-PA_FBpp0082793_FBgn0003944_Ultrabithorax NQII01000093.1 383 0.984576 312
M_extradentata,Ubx,473,PNEQ01076519.1,1,Ubx-PA_FBpp0082793_FBgn0003944_Ultrabithorax PNEQ01076519.1 388 0.997429 473
M_extradentata,Ubx,213,PNEQ01034244.1,1,Ubx-PA_FBpp0082793_FBgn0003944_Ultrabithorax PNEQ01034244.1 359 0.922879 213
M_extradentata,Ubx,311,PNEQ01018149.1,1,Ubx-PA_FBpp0082793_FBgn0003944_Ultrabithorax PNEQ01018149.1 313 0.804627 311
M_extradentata,Eip74EF,285,PNEQ01021588.1,1,Eip74EF-PA_FBpp0074965_FBgn0000567_Ecdysone-induced PNEQ01021588.1 718 0.866104 285
M_extradentata,Eip74EF,676,PNEQ01093675.1,1,Eip74EF-PA_FBpp0074965_FBgn0000567_Ecdysone-induced PNEQ01093675.1 640 0.772014 676
M_extradentata,Eip74EF,267,PNEQ01062987.1,1,Eip74EF-PA_FBpp0074965_FBgn0000567_Ecdysone-induced PNEQ01062987.1 545 0.657419 267
M_extradentata,Eip74EF,274,PNEQ01084081.1,1,Eip74EF-PA_FBpp0074965_FBgn0000567_Ecdysone-induced PNEQ01084081.1 508 0.612786 274
