organism,seq_length,query_coverage,raw_score,gene_symbol,flybase_prot_id,flybase_gene_id,target_id
D_simulans,133,0.353723,145,exd-PA,FBpp0073940,FBgn0000611,FBpp0317144
D_simulans,133,0.353723,145,exd-PA,FBpp0073940,FBgn0000611,FBpp0318713
D_simulans,133,0.353723,145,exd-PA,FBpp0073940,FBgn0000611,FBpp0320070
D_simulans,133,0.353723,145,exd-PA,FBpp0073940,FBgn0000611,FBpp0325612
D_simulans,133,0.353723,145,exd-PA,FBpp0073940,FBgn0000611,FBpp0326938
D_simulans,133,0.353723,145,exd-PA,FBpp0073940,FBgn0000611,FBpp0328667
D_simulans,127,0.337766,196,exd-PA,FBpp0073940,FBgn0000611,FBpp0219120
D_simulans,127,0.337766,196,exd-PA,FBpp0073940,FBgn0000611,FBpp0323178
D_simulans,376,1.000000,1756,exd-PA,FBpp0073940,FBgn0000611,FBpp0215663
D_simulans,376,1.000000,1756,exd-PA,FBpp0073940,FBgn0000611,FBpp0323302
D_simulans,223,0.262662,315,EcR-PA,FBpp0085349,FBgn0000546,FBpp0324217
D_simulans,404,0.475854,324,EcR-PA,FBpp0085349,FBgn0000546,FBpp0319643
D_simulans,398,0.468787,324,EcR-PA,FBpp0085349,FBgn0000546,FBpp0320148
D_simulans,515,0.606596,326,EcR-PA,FBpp0085349,FBgn0000546,FBpp0315934
D_simulans,414,0.487633,331,EcR-PA,FBpp0085349,FBgn0000546,FBpp0317944
D_simulans,251,0.295642,336,EcR-PA,FBpp0085349,FBgn0000546,FBpp0220789
D_simulans,251,0.295642,336,EcR-PA,FBpp0085349,FBgn0000546,FBpp0312767
D_simulans,251,0.295642,336,EcR-PA,FBpp0085349,FBgn0000546,FBpp0323788
D_simulans,202,0.237927,773,EcR-PA,FBpp0085349,FBgn0000546,FBpp0318821
D_simulans,822,0.968198,2862,EcR-PA,FBpp0085349,FBgn0000546,FBpp0208736
C_lectularius,123,0.866197,154,sala-PA,FBpp0079824,FBgn0003313,CLEC006898-PA
C_lectularius,99,0.697183,157,sala-PA,FBpp0079824,FBgn0003313,CLEC002876-PA
C_lectularius,110,0.774648,163,sala-PA,FBpp0079824,FBgn0003313,CLEC002875-PA
C_lectularius,93,0.654930,163,sala-PA,FBpp0079824,FBgn0003313,CLEC002875-PA
C_lectularius,57,0.401408,168,sala-PA,FBpp0079824,FBgn0003313,CLEC002876-PA
C_lectularius,120,0.845070,171,sala-PA,FBpp0079824,FBgn0003313,CLEC002876-PA
C_lectularius,112,0.788732,173,sala-PA,FBpp0079824,FBgn0003313,CLEC002876-PA
C_lectularius,120,0.845070,176,sala-PA,FBpp0079824,FBgn0003313,CLEC002875-PA
C_lectularius,86,0.605634,177,sala-PA,FBpp0079824,FBgn0003313,CLEC002876-PA
C_lectularius,84,0.591549,182,sala-PA,FBpp0079824,FBgn0003313,CLEC002876-PA
G_buenoi,376,0.366115,563,Iswi-PA,FBpp0086954,FBgn0011604,GBUE002640-PA
G_buenoi,315,0.306719,569,Iswi-PA,FBpp0086954,FBgn0011604,GBUE005066-PA
G_buenoi,249,0.242454,583,Iswi-PA,FBpp0086954,FBgn0011604,GBUE020866-PA
G_buenoi,434,0.422590,601,Iswi-PA,FBpp0086954,FBgn0011604,GBUE007604-PA
G_buenoi,444,0.432327,640,Iswi-PA,FBpp0086954,FBgn0011604,GBUE016829-PA
G_buenoi,480,0.467381,647,Iswi-PA,FBpp0086954,FBgn0011604,GBUE018162-PA
G_buenoi,396,0.385589,861,Iswi-PA,FBpp0086954,FBgn0011604,GBUE001102-PA
G_buenoi,676,0.658228,893,Iswi-PA,FBpp0086954,FBgn0011604,GBUE021294-PA
G_buenoi,590,0.574489,1120,Iswi-PA,FBpp0086954,FBgn0011604,GBUE001071-PA
G_buenoi,1002,0.975657,4084,Iswi-PA,FBpp0086954,FBgn0011604,GBUE010322-PA
M_extradentata,377,0.297553,286,salr-PA,FBpp0079822,FBgn0000287,Medex_00018894-RA
M_extradentata,362,0.285714,288,salr-PA,FBpp0079822,FBgn0000287,Medex_00015926-RA
M_extradentata,343,0.270718,289,salr-PA,FBpp0079822,FBgn0000287,Medex_00018894-RA
M_extradentata,768,0.606156,296,salr-PA,FBpp0079822,FBgn0000287,Medex_00015926-RA
M_extradentata,769,0.606946,301,salr-PA,FBpp0079822,FBgn0000287,Medex_00015926-RA
M_extradentata,370,0.292028,310,salr-PA,FBpp0079822,FBgn0000287,Medex_00039283-RA
M_extradentata,786,0.620363,321,salr-PA,FBpp0079822,FBgn0000287,Medex_00015926-RA
M_extradentata,769,0.606946,330,salr-PA,FBpp0079822,FBgn0000287,Medex_00015926-RA
M_extradentata,246,0.194159,444,salr-PA,FBpp0079822,FBgn0000287,Medex_00049849-RA
M_extradentata,616,0.486188,883,salr-PA,FBpp0079822,FBgn0000287,Medex_00049848-RA
C_lectularius,121,0.321809,125,exd-PA,FBpp0073940,FBgn0000611,CLEC009744-PA
C_lectularius,50,0.132979,126,exd-PA,FBpp0073940,FBgn0000611,CLEC025153-PA
C_lectularius,87,0.231383,127,exd-PA,FBpp0073940,FBgn0000611,CLEC008620-PA
C_lectularius,85,0.226064,132,exd-PA,FBpp0073940,FBgn0000611,CLEC002786-PA
C_lectularius,77,0.204787,133,exd-PA,FBpp0073940,FBgn0000611,CLEC008329-PA
C_lectularius,65,0.172872,135,exd-PA,FBpp0073940,FBgn0000611,CLEC006477-PA
C_lectularius,143,0.380319,135,exd-PA,FBpp0073940,FBgn0000611,CLEC009091-PA
C_lectularius,64,0.170213,152,exd-PA,FBpp0073940,FBgn0000611,CLEC008623-PA
C_lectularius,65,0.172872,316,exd-PA,FBpp0073940,FBgn0000611,CLEC008621-PA
C_lectularius,79,0.210106,371,exd-PA,FBpp0073940,FBgn0000611,CLEC008620-PA
C_lectularius,417,0.785311,100,Dark-PA,FBpp0086121,FBgn0263864,CLEC003233-PA
C_lectularius,244,0.459510,108,Dark-PA,FBpp0086121,FBgn0263864,CLEC008645-PA
G_buenoi,91,0.109771,192,Eip74EF-PA,FBpp0074965,FBgn0000567,GBUE012840-PA
G_buenoi,356,0.429433,215,Eip74EF-PA,FBpp0074965,FBgn0000567,GBUE012840-PA
G_buenoi,93,0.112183,234,Eip74EF-PA,FBpp0074965,FBgn0000567,GBUE002554-PA
G_buenoi,89,0.107358,264,Eip74EF-PA,FBpp0074965,FBgn0000567,GBUE003995-PA
G_buenoi,95,0.114596,286,Eip74EF-PA,FBpp0074965,FBgn0000567,GBUE009776-PA
G_buenoi,237,0.285887,317,Eip74EF-PA,FBpp0074965,FBgn0000567,GBUE009916-PA
G_buenoi,127,0.153197,339,Eip74EF-PA,FBpp0074965,FBgn0000567,GBUE005058-PA
G_buenoi,155,0.186972,625,Eip74EF-PA,FBpp0074965,FBgn0000567,GBUE008361-PA
D_simulans,465,0.452775,741,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0220729
D_simulans,333,0.324245,761,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0209990
D_simulans,549,0.534567,1042,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0323961
D_simulans,549,0.534567,1042,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0325704
D_simulans,557,0.542356,1097,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0213203
D_simulans,865,0.842259,1118,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0314319
D_simulans,606,0.590068,1144,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0324034
D_simulans,570,0.555015,1249,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0328105
D_simulans,1027,1.000000,5049,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0317850
D_simulans,1027,1.000000,5049,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0328880
D_simulans,77,0.197943,304,Ubx-PA,FBpp0082793,FBgn0003944,FBpp0324083
D_simulans,77,0.197943,304,Ubx-PA,FBpp0082793,FBgn0003944,FBpp0327009
D_simulans,77,0.197943,304,Ubx-PA,FBpp0082793,FBgn0003944,FBpp0327736
D_simulans,77,0.197943,322,Ubx-PA,FBpp0082793,FBgn0003944,FBpp0217917
D_simulans,77,0.197943,322,Ubx-PA,FBpp0082793,FBgn0003944,FBpp0316009
D_simulans,77,0.197943,322,Ubx-PA,FBpp0082793,FBgn0003944,FBpp0321402
D_simulans,77,0.197943,322,Ubx-PA,FBpp0082793,FBgn0003944,FBpp0325416
D_simulans,130,0.334190,354,Ubx-PA,FBpp0082793,FBgn0003944,FBpp0317385
D_simulans,278,0.714653,361,Ubx-PA,FBpp0082793,FBgn0003944,FBpp0314200
D_simulans,278,0.714653,361,Ubx-PA,FBpp0082793,FBgn0003944,FBpp0324935
G_buenoi,214,0.403013,111,Dark-PA,FBpp0086121,FBgn0263864,GBUE011163-PA
G_buenoi,187,0.352166,113,Dark-PA,FBpp0086121,FBgn0263864,GBUE007168-PA
M_extradentata,201,0.236749,222,EcR-PA,FBpp0085349,FBgn0000546,Medex_00027030-RA
M_extradentata,85,0.100118,248,EcR-PA,FBpp0085349,FBgn0000546,Medex_00088612-RA
M_extradentata,241,0.283863,264,EcR-PA,FBpp0085349,FBgn0000546,Medex_00060309-RA
M_extradentata,339,0.399293,278,EcR-PA,FBpp0085349,FBgn0000546,Medex_00024257-RA
M_extradentata,215,0.253239,283,EcR-PA,FBpp0085349,FBgn0000546,Medex_00031255-RA
M_extradentata,156,0.183746,299,EcR-PA,FBpp0085349,FBgn0000546,Medex_00103731-RA
M_extradentata,167,0.196702,311,EcR-PA,FBpp0085349,FBgn0000546,Medex_00015860-RA
M_extradentata,427,0.502945,1289,EcR-PA,FBpp0085349,FBgn0000546,Medex_00015863-RA
C_hookeri,84,0.165354,250,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold8509-size73075-augustus-gene-0.2-mRNA-1
C_hookeri,86,0.169291,253,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold9822-size45309-augustus-gene-0.2-mRNA-1
C_hookeri,153,0.301181,254,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold37237-size6177-augustus-gene-0.1-mRNA-1
C_hookeri,70,0.137795,292,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold4454-size204149-augustus-gene-1.5-mRNA-1
C_hookeri,172,0.338583,296,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold811-size664638-augustus-gene-5.3-mRNA-1
C_hookeri,254,0.500000,316,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold389-size1115929-augustus-gene-10.2-mRNA-1
C_hookeri,454,0.893701,358,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold57-size1648567-augustus-gene-2.1-mRNA-1
C_hookeri,395,0.777559,384,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold2708-size326647-augustus-gene-1.2-mRNA-1
C_hookeri,395,0.777559,412,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold548-size808714-augustus-gene-3.3-mRNA-1
C_hookeri,211,0.415354,488,usp-PA,FBpp0070332,FBgn0003964,maker-scaffold545-size797847-augustus-gene-1.2-mRNA-1
G_buenoi,529,0.623086,274,EcR-PA,FBpp0085349,FBgn0000546,GBUE013140-PA
G_buenoi,94,0.110718,277,EcR-PA,FBpp0085349,FBgn0000546,GBUE021241-PA
G_buenoi,86,0.101296,284,EcR-PA,FBpp0085349,FBgn0000546,GBUE020953-PA
G_buenoi,317,0.373380,286,EcR-PA,FBpp0085349,FBgn0000546,GBUE021207-PA
G_buenoi,370,0.435807,293,EcR-PA,FBpp0085349,FBgn0000546,GBUE021048-PA
G_buenoi,390,0.459364,313,EcR-PA,FBpp0085349,FBgn0000546,GBUE000604-PA
G_buenoi,375,0.441696,332,EcR-PA,FBpp0085349,FBgn0000546,GBUE021057-PA
G_buenoi,408,0.480565,347,EcR-PA,FBpp0085349,FBgn0000546,GBUE021020-PA
G_buenoi,346,0.407538,1116,EcR-PA,FBpp0085349,FBgn0000546,GBUE004915-PB
G_buenoi,388,0.457008,1184,EcR-PA,FBpp0085349,FBgn0000546,GBUE004915-PA
C_hookeri,86,0.107098,251,ftz-f1-PA,FBpp0074854,FBgn0001078,maker-scaffold37237-size6177-augustus-gene-0.1-mRNA-1
C_hookeri,86,0.107098,251,ftz-f1-PA,FBpp0074854,FBgn0001078,maker-scaffold9822-size45309-augustus-gene-0.2-mRNA-1
C_hookeri,183,0.227895,302,ftz-f1-PA,FBpp0074854,FBgn0001078,maker-scaffold545-size797847-augustus-gene-1.2-mRNA-1
C_hookeri,143,0.178082,309,ftz-f1-PA,FBpp0074854,FBgn0001078,maker-scaffold548-size808714-augustus-gene-3.3-mRNA-1
C_hookeri,113,0.140722,314,ftz-f1-PA,FBpp0074854,FBgn0001078,maker-scaffold811-size664638-augustus-gene-5.3-mRNA-1
C_hookeri,160,0.199253,380,ftz-f1-PA,FBpp0074854,FBgn0001078,maker-scaffold57-size1648567-augustus-gene-2.1-mRNA-1
C_hookeri,169,0.210461,715,ftz-f1-PA,FBpp0074854,FBgn0001078,augustus-scaffold1140-size601982-processed-gene-2.1-mRNA-1
D_simulans,155,1.000000,749,CCAP-PA,FBpp0083726,FBgn0039007,FBpp0216837
M_extradentata,185,0.223160,150,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00032111-RA
M_extradentata,221,0.266586,150,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00059238-RA
M_extradentata,230,0.277443,153,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00022200-RA
M_extradentata,308,0.371532,155,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00103380-RA
M_extradentata,201,0.242461,174,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00032111-RA
M_extradentata,99,0.119421,271,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00015978-RA
M_extradentata,93,0.112183,286,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00017035-RA
M_extradentata,83,0.100121,289,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00076132-RA
M_extradentata,168,0.202654,330,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00014867-RA
M_extradentata,129,0.155609,467,Eip74EF-PA,FBpp0074965,FBgn0000567,Medex_00044824-RA
C_lectularius,287,0.408832,381,br-PA,FBpp0070255,FBgn0283451,CLEC008517-PA
C_lectularius,169,0.240741,395,br-PA,FBpp0070255,FBgn0283451,CLEC007268-PA
C_lectularius,114,0.162393,398,br-PA,FBpp0070255,FBgn0283451,CLEC013124-PA
C_lectularius,116,0.165242,407,br-PA,FBpp0070255,FBgn0283451,CLEC007046-PA
C_lectularius,123,0.175214,410,br-PA,FBpp0070255,FBgn0283451,CLEC012805-PA
C_lectularius,239,0.340456,415,br-PA,FBpp0070255,FBgn0283451,CLEC000821-PA
C_lectularius,393,0.559829,431,br-PA,FBpp0070255,FBgn0283451,CLEC025389-PA
C_lectularius,363,0.517094,435,br-PA,FBpp0070255,FBgn0283451,CLEC025251-PA
C_lectularius,363,0.517094,435,br-PA,FBpp0070255,FBgn0283451,CLEC025251-PB
C_lectularius,161,0.229345,560,br-PA,FBpp0070255,FBgn0283451,CLEC009497-PA
C_hookeri,183,0.260684,361,br-PA,FBpp0070255,FBgn0283451,maker-scaffold344-size959179-augustus-gene-4.4-mRNA-1
C_hookeri,147,0.209402,361,br-PA,FBpp0070255,FBgn0283451,maker-scaffold469-size850856-augustus-gene-7.14-mRNA-1
C_hookeri,119,0.169516,373,br-PA,FBpp0070255,FBgn0283451,maker-scaffold2953-size302469-augustus-gene-2.4-mRNA-1
C_hookeri,189,0.269231,377,br-PA,FBpp0070255,FBgn0283451,maker-scaffold2892-size307721-augustus-gene-2.3-mRNA-1
C_hookeri,237,0.337607,377,br-PA,FBpp0070255,FBgn0283451,maker-scaffold4790-size194163-augustus-gene-0.5-mRNA-1
C_hookeri,251,0.357550,380,br-PA,FBpp0070255,FBgn0283451,maker-scaffold325-size972641-augustus-gene-7.10-mRNA-1
C_hookeri,189,0.269231,382,br-PA,FBpp0070255,FBgn0283451,maker-scaffold8463-size69545-augustus-gene-0.2-mRNA-1
C_hookeri,212,0.301994,390,br-PA,FBpp0070255,FBgn0283451,augustus-scaffold63-size1621153-processed-gene-11.1-mRNA-1
C_hookeri,209,0.297721,407,br-PA,FBpp0070255,FBgn0283451,maker-scaffold63-size1621153-augustus-gene-13.2-mRNA-1
C_hookeri,268,0.381766,425,br-PA,FBpp0070255,FBgn0283451,maker-scaffold1138-size564540-augustus-gene-1.4-mRNA-1
C_hookeri,206,0.242638,226,EcR-PA,FBpp0085349,FBgn0000546,maker-scaffold4454-size204149-augustus-gene-1.6-mRNA-1
C_hookeri,95,0.111896,229,EcR-PA,FBpp0085349,FBgn0000546,maker-scaffold37237-size6177-augustus-gene-0.1-mRNA-1
C_hookeri,158,0.186101,238,EcR-PA,FBpp0085349,FBgn0000546,maker-scaffold811-size664638-augustus-gene-5.3-mRNA-1
C_hookeri,94,0.110718,305,EcR-PA,FBpp0085349,FBgn0000546,maker-scaffold548-size808714-augustus-gene-3.3-mRNA-1
C_hookeri,397,0.467609,413,EcR-PA,FBpp0085349,FBgn0000546,maker-scaffold2708-size326647-augustus-gene-1.2-mRNA-1
C_hookeri,425,0.500589,1357,EcR-PA,FBpp0085349,FBgn0000546,maker-scaffold389-size1115929-augustus-gene-10.2-mRNA-1
C_hookeri,192,0.587156,101,Dll-PA,FBpp0072286,FBgn0000157,maker-scaffold464-size859793-augustus-gene-5.1-mRNA-1
C_hookeri,107,0.327217,102,Dll-PA,FBpp0072286,FBgn0000157,maker-scaffold2005-size415152-augustus-gene-3.3-mRNA-1
C_hookeri,109,0.333333,106,Dll-PA,FBpp0072286,FBgn0000157,maker-scaffold5793-size146503-augustus-gene-0.4-mRNA-1
C_hookeri,118,0.360856,107,Dll-PA,FBpp0072286,FBgn0000157,maker-scaffold749-size687186-augustus-gene-2.3-mRNA-1
C_hookeri,109,0.333333,126,Dll-PA,FBpp0072286,FBgn0000157,maker-scaffold577-size1394770-augustus-gene-4.2-mRNA-1
C_hookeri,79,0.241590,191,Dll-PA,FBpp0072286,FBgn0000157,maker-scaffold5334-size178103-augustus-gene-0.7-mRNA-1
C_hookeri,153,0.467890,202,Dll-PA,FBpp0072286,FBgn0000157,maker-scaffold740-size695741-augustus-gene-1.8-mRNA-1
C_lectularius,531,0.389011,223,salm-PA,FBpp0088852,FBgn0261648,CLEC002110-PA
C_lectularius,408,0.298901,223,salm-PA,FBpp0088852,FBgn0261648,CLEC012059-PA
C_lectularius,479,0.350916,226,salm-PA,FBpp0088852,FBgn0261648,CLEC001409-PA
C_lectularius,1129,0.827106,230,salm-PA,FBpp0088852,FBgn0261648,CLEC001747-PA
C_lectularius,1181,0.865201,230,salm-PA,FBpp0088852,FBgn0261648,CLEC001747-PA
C_lectularius,175,0.128205,235,salm-PA,FBpp0088852,FBgn0261648,CLEC007076-PA
C_lectularius,1234,0.904029,240,salm-PA,FBpp0088852,FBgn0261648,CLEC001747-PA
C_lectularius,339,0.248352,261,salm-PA,FBpp0088852,FBgn0261648,CLEC009125-PA
C_lectularius,399,0.469965,258,EcR-PA,FBpp0085349,FBgn0000546,CLEC025112-PA
C_lectularius,104,0.122497,265,EcR-PA,FBpp0085349,FBgn0000546,CLEC025067-PA
C_lectularius,133,0.156655,273,EcR-PA,FBpp0085349,FBgn0000546,CLEC005164-PA
C_lectularius,179,0.210836,276,EcR-PA,FBpp0085349,FBgn0000546,CLEC005658-PA
C_lectularius,181,0.213192,284,EcR-PA,FBpp0085349,FBgn0000546,CLEC003430-PA
C_lectularius,464,0.546525,322,EcR-PA,FBpp0085349,FBgn0000546,CLEC003396-PA
C_lectularius,399,0.469965,353,EcR-PA,FBpp0085349,FBgn0000546,CLEC000589-PA
C_lectularius,372,0.438163,356,EcR-PA,FBpp0085349,FBgn0000546,CLEC001111-PA
C_lectularius,493,0.580683,365,EcR-PA,FBpp0085349,FBgn0000546,CLEC025114-PA
C_lectularius,429,0.505300,1437,EcR-PA,FBpp0085349,FBgn0000546,CLEC002129-PA
M_extradentata,62,0.639175,228,Eh-PA,FBpp0082885,FBgn0000564,Medex_00037472-RA
G_buenoi,59,0.126068,165,wg-PA,FBpp0079060,FBgn0284084,GBUE019171-PA
G_buenoi,93,0.198718,184,wg-PA,FBpp0079060,FBgn0284084,GBUE012582-PA
G_buenoi,147,0.314103,270,wg-PA,FBpp0079060,FBgn0284084,GBUE019171-PA
G_buenoi,97,0.207265,314,wg-PA,FBpp0079060,FBgn0284084,GBUE021306-PA
G_buenoi,205,0.438034,320,wg-PA,FBpp0079060,FBgn0284084,GBUE012582-PA
G_buenoi,114,0.243590,348,wg-PA,FBpp0079060,FBgn0284084,GBUE000550-PA
G_buenoi,223,0.476496,477,wg-PA,FBpp0079060,FBgn0284084,GBUE021306-PA
G_buenoi,237,0.506410,534,wg-PA,FBpp0079060,FBgn0284084,GBUE000550-PA
G_buenoi,413,0.882479,1177,wg-PA,FBpp0079060,FBgn0284084,GBUE021292-PA
D_simulans,89,0.626761,175,sala-PA,FBpp0079824,FBgn0003313,FBpp0222126
D_simulans,78,0.549296,178,sala-PA,FBpp0079824,FBgn0003313,FBpp0318860
D_simulans,85,0.598592,184,sala-PA,FBpp0079824,FBgn0003313,FBpp0220640
D_simulans,96,0.676056,185,sala-PA,FBpp0079824,FBgn0003313,FBpp0220640
D_simulans,86,0.605634,187,sala-PA,FBpp0079824,FBgn0003313,FBpp0218890
D_simulans,88,0.619718,187,sala-PA,FBpp0079824,FBgn0003313,FBpp0218890
D_simulans,113,0.795775,219,sala-PA,FBpp0079824,FBgn0003313,FBpp0222180
D_simulans,120,0.845070,221,sala-PA,FBpp0079824,FBgn0003313,FBpp0222180
D_simulans,111,0.781690,226,sala-PA,FBpp0079824,FBgn0003313,FBpp0318860
D_simulans,142,1.000000,690,sala-PA,FBpp0079824,FBgn0003313,FBpp0222180
M_extradentata,187,0.266382,373,br-PA,FBpp0070255,FBgn0283451,Medex_00044649-RA
M_extradentata,119,0.169516,374,br-PA,FBpp0070255,FBgn0283451,Medex_00035657-RA
M_extradentata,116,0.165242,374,br-PA,FBpp0070255,FBgn0283451,Medex_00099153-RA
M_extradentata,343,0.488604,379,br-PA,FBpp0070255,FBgn0283451,Medex_00080928-RA
M_extradentata,132,0.188034,390,br-PA,FBpp0070255,FBgn0283451,Medex_00020237-RA
M_extradentata,149,0.212251,395,br-PA,FBpp0070255,FBgn0283451,Medex_00017075-RA
M_extradentata,365,0.519943,408,br-PA,FBpp0070255,FBgn0283451,Medex_00060547-RA
M_extradentata,271,0.386040,418,br-PA,FBpp0070255,FBgn0283451,Medex_00067579-RA
M_extradentata,298,0.424501,422,br-PA,FBpp0070255,FBgn0283451,Medex_00066470-RA
M_extradentata,94,0.133903,445,br-PA,FBpp0070255,FBgn0283451,Medex_00045157-RA
C_lectularius,75,0.147638,294,usp-PA,FBpp0070332,FBgn0003964,CLEC025067-PA
C_lectularius,453,0.891732,295,usp-PA,FBpp0070332,FBgn0003964,CLEC002129-PA
C_lectularius,93,0.183071,334,usp-PA,FBpp0070332,FBgn0003964,CLEC008419-PA
C_lectularius,388,0.763780,343,usp-PA,FBpp0070332,FBgn0003964,CLEC025112-PA
C_lectularius,155,0.305118,349,usp-PA,FBpp0070332,FBgn0003964,CLEC005658-PA
C_lectularius,409,0.805118,370,usp-PA,FBpp0070332,FBgn0003964,CLEC003430-PA
C_lectularius,392,0.771654,379,usp-PA,FBpp0070332,FBgn0003964,CLEC003396-PA
C_lectularius,417,0.820866,431,usp-PA,FBpp0070332,FBgn0003964,CLEC001111-PA
C_lectularius,408,0.803150,441,usp-PA,FBpp0070332,FBgn0003964,CLEC009113-PA
C_lectularius,446,0.877953,866,usp-PA,FBpp0070332,FBgn0003964,CLEC005164-PA
G_buenoi,242,0.191002,225,salr-PA,FBpp0079822,FBgn0000287,GBUE009624-PA
G_buenoi,501,0.395422,231,salr-PA,FBpp0079822,FBgn0000287,GBUE002607-PA
G_buenoi,339,0.267561,234,salr-PA,FBpp0079822,FBgn0000287,GBUE000522-PA
G_buenoi,428,0.337806,236,salr-PA,FBpp0079822,FBgn0000287,GBUE009055-PA
G_buenoi,768,0.606156,237,salr-PA,FBpp0079822,FBgn0000287,GBUE000267-PA
G_buenoi,345,0.272297,249,salr-PA,FBpp0079822,FBgn0000287,GBUE005606-PA
G_buenoi,356,0.280979,273,salr-PA,FBpp0079822,FBgn0000287,GBUE000522-PA
G_buenoi,1101,0.868982,1200,salr-PA,FBpp0079822,FBgn0000287,GBUE002607-PA
G_buenoi,152,0.216524,368,br-PA,FBpp0070255,FBgn0283451,GBUE009904-PA
G_buenoi,201,0.286325,385,br-PA,FBpp0070255,FBgn0283451,GBUE002770-PA
G_buenoi,115,0.163818,397,br-PA,FBpp0070255,FBgn0283451,GBUE003001-PA
G_buenoi,271,0.386040,399,br-PA,FBpp0070255,FBgn0283451,GBUE018465-PA
G_buenoi,189,0.269231,403,br-PA,FBpp0070255,FBgn0283451,GBUE007702-PA
G_buenoi,278,0.396011,412,br-PA,FBpp0070255,FBgn0283451,GBUE001543-PA
G_buenoi,212,0.301994,430,br-PA,FBpp0070255,FBgn0283451,GBUE005702-PA
G_buenoi,271,0.386040,435,br-PA,FBpp0070255,FBgn0283451,GBUE009398-PA
G_buenoi,322,0.458689,442,br-PA,FBpp0070255,FBgn0283451,GBUE021143-PA
G_buenoi,124,0.176638,545,br-PA,FBpp0070255,FBgn0283451,GBUE006286-PA
M_extradentata,41,0.236994,177,Burs-PA,FBpp0083529,FBgn0038901,Medex_00072321-RA
M_extradentata,52,0.300578,198,Burs-PA,FBpp0083529,FBgn0038901,Medex_00086409-RA
C_lectularius,103,0.314985,198,Dll-PA,FBpp0072286,FBgn0000157,CLEC011407-PA
C_lectularius,90,0.275229,205,Dll-PA,FBpp0072286,FBgn0000157,CLEC001889-PA
C_lectularius,85,0.259939,208,Dll-PA,FBpp0072286,FBgn0000157,CLEC002972-PA
C_lectularius,133,0.406728,210,Dll-PA,FBpp0072286,FBgn0000157,CLEC004176-PA
C_lectularius,141,0.431193,211,Dll-PA,FBpp0072286,FBgn0000157,CLEC011186-PA
C_lectularius,171,0.522936,215,Dll-PA,FBpp0072286,FBgn0000157,CLEC002970-PA
C_lectularius,148,0.452599,215,Dll-PA,FBpp0072286,FBgn0000157,CLEC009091-PA
