organism,seq_length,query_coverage,raw_score,gene_symbol,flybase_prot_id,flybase_gene_id,target_id
C_lectularius,233,0.712538,234,Dll-PA,FBpp0072286,FBgn0000157,CLEC001685-PA
C_lectularius,119,0.363914,239,Dll-PA,FBpp0072286,FBgn0000157,CLEC003991-PA
C_lectularius,61,0.186544,277,Dll-PA,FBpp0072286,FBgn0000157,CLEC003990-PA
G_buenoi,119,0.148194,293,ftz-f1-PA,FBpp0074854,FBgn0001078,GBUE000604-PA
G_buenoi,126,0.156912,313,ftz-f1-PA,FBpp0074854,FBgn0001078,GBUE021057-PA
G_buenoi,154,0.191781,315,ftz-f1-PA,FBpp0074854,FBgn0001078,GBUE021207-PA
G_buenoi,85,0.105853,317,ftz-f1-PA,FBpp0074854,FBgn0001078,GBUE008299-PA
G_buenoi,192,0.239103,317,ftz-f1-PA,FBpp0074854,FBgn0001078,GBUE021207-PA
G_buenoi,145,0.180573,333,ftz-f1-PA,FBpp0074854,FBgn0001078,GBUE021020-PA
G_buenoi,234,0.291407,335,ftz-f1-PA,FBpp0074854,FBgn0001078,GBUE013140-PA
G_buenoi,103,0.128269,400,ftz-f1-PA,FBpp0074854,FBgn0001078,GBUE013140-PA
G_buenoi,559,0.696139,1419,ftz-f1-PA,FBpp0074854,FBgn0001078,GBUE021048-PA
G_buenoi,62,0.400000,150,CCAP-PA,FBpp0083726,FBgn0039007,GBUE001825-PA
C_hookeri,112,0.297872,109,exd-PA,FBpp0073940,FBgn0000611,maker-scaffold740-size695741-augustus-gene-1.8-mRNA-1
C_hookeri,59,0.156915,121,exd-PA,FBpp0073940,FBgn0000611,maker-scaffold5040-size175694-augustus-gene-0.2-mRNA-1
C_hookeri,137,0.364362,161,exd-PA,FBpp0073940,FBgn0000611,maker-scaffold845-size653622-augustus-gene-5.4-mRNA-1
D_simulans,885,0.648352,331,salm-PA,FBpp0088852,FBgn0261648,FBpp0314007
D_simulans,885,0.648352,331,salm-PA,FBpp0088852,FBgn0261648,FBpp0324976
D_simulans,913,0.668864,338,salm-PA,FBpp0088852,FBgn0261648,FBpp0320687
D_simulans,885,0.648352,355,salm-PA,FBpp0088852,FBgn0261648,FBpp0319748
D_simulans,913,0.668864,362,salm-PA,FBpp0088852,FBgn0261648,FBpp0317618
D_simulans,1230,0.901099,388,salm-PA,FBpp0088852,FBgn0261648,FBpp0314555
D_simulans,1219,0.893040,419,salm-PA,FBpp0088852,FBgn0261648,FBpp0314555
D_simulans,1230,0.901099,767,salm-PA,FBpp0088852,FBgn0261648,FBpp0222178
D_simulans,1230,0.901099,767,salm-PA,FBpp0088852,FBgn0261648,FBpp0321371
D_simulans,1365,1.000000,6033,salm-PA,FBpp0088852,FBgn0261648,FBpp0314555
C_lectularius,90,0.112080,287,ftz-f1-PA,FBpp0074854,FBgn0001078,CLEC001111-PA
C_lectularius,81,0.100872,296,ftz-f1-PA,FBpp0074854,FBgn0001078,CLEC003430-PA
C_lectularius,234,0.291407,303,ftz-f1-PA,FBpp0074854,FBgn0001078,CLEC025067-PA
C_lectularius,194,0.241594,324,ftz-f1-PA,FBpp0074854,FBgn0001078,CLEC005164-PA
C_lectularius,134,0.166874,334,ftz-f1-PA,FBpp0074854,FBgn0001078,CLEC005164-PA
C_lectularius,189,0.235367,339,ftz-f1-PA,FBpp0074854,FBgn0001078,CLEC005658-PA
C_lectularius,233,0.290162,340,ftz-f1-PA,FBpp0074854,FBgn0001078,CLEC003396-PA
C_lectularius,124,0.154421,387,ftz-f1-PA,FBpp0074854,FBgn0001078,CLEC009113-PA
C_lectularius,105,0.130760,397,ftz-f1-PA,FBpp0074854,FBgn0001078,CLEC003396-PA
D_simulans,299,0.914373,218,Dll-PA,FBpp0072286,FBgn0000157,FBpp0209949
D_simulans,255,0.779817,218,Dll-PA,FBpp0072286,FBgn0000157,FBpp0217825
D_simulans,116,0.354740,219,Dll-PA,FBpp0072286,FBgn0000157,FBpp0219843
D_simulans,212,0.648318,231,Dll-PA,FBpp0072286,FBgn0000157,FBpp0214070
D_simulans,188,0.574924,233,Dll-PA,FBpp0072286,FBgn0000157,FBpp0218872
D_simulans,188,0.574924,233,Dll-PA,FBpp0072286,FBgn0000157,FBpp0323040
D_simulans,107,0.327217,238,Dll-PA,FBpp0072286,FBgn0000157,FBpp0220136
D_simulans,322,0.984709,1490,Dll-PA,FBpp0072286,FBgn0000157,FBpp0325584
D_simulans,327,1.000000,1523,Dll-PA,FBpp0072286,FBgn0000157,FBpp0321004
D_simulans,327,1.000000,1631,Dll-PA,FBpp0072286,FBgn0000157,FBpp0210303
C_lectularius,189,0.557522,193,Drice-PA,FBpp0084848,FBgn0019972,CLEC012940-PA
C_lectularius,282,0.831858,658,Drice-PA,FBpp0084848,FBgn0019972,CLEC001510-PA
C_lectularius,269,0.793510,776,Drice-PA,FBpp0084848,FBgn0019972,CLEC006064-PA
D_simulans,109,0.131484,303,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0315821
D_simulans,109,0.131484,303,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0326775
D_simulans,534,0.644150,305,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0324153
D_simulans,594,0.716526,373,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0323369
D_simulans,692,0.834741,388,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0323369
D_simulans,266,0.320869,400,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0324348
D_simulans,266,0.320869,400,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0328225
D_simulans,388,0.468034,408,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0320948
D_simulans,388,0.468034,408,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0323373
D_simulans,829,1.000000,3492,Eip74EF-PA,FBpp0074965,FBgn0000567,FBpp0323369
M_extradentata,297,0.138526,386,InR-PA,FBpp0083519,FBgn0283499,Medex_00038541-RA
M_extradentata,250,0.116604,397,InR-PA,FBpp0083519,FBgn0283499,Medex_00018954-RA
M_extradentata,235,0.109608,405,InR-PA,FBpp0083519,FBgn0283499,Medex_00056283-RA
M_extradentata,282,0.131530,517,InR-PA,FBpp0083519,FBgn0283499,Medex_00000178-RA
M_extradentata,832,0.388060,659,InR-PA,FBpp0083519,FBgn0283499,Medex_00067447-RA
M_extradentata,338,0.157649,683,InR-PA,FBpp0083519,FBgn0283499,Medex_00024483-RA
M_extradentata,743,0.346549,706,InR-PA,FBpp0083519,FBgn0283499,Medex_00078894-RA
M_extradentata,53,0.113248,136,wg-PA,FBpp0079060,FBgn0284084,Medex_00073497-RA
M_extradentata,77,0.164530,163,wg-PA,FBpp0079060,FBgn0284084,Medex_00076010-RA
M_extradentata,64,0.136752,168,wg-PA,FBpp0079060,FBgn0284084,Medex_00078680-RA
M_extradentata,101,0.215812,207,wg-PA,FBpp0079060,FBgn0284084,Medex_00066912-RA
M_extradentata,109,0.232906,218,wg-PA,FBpp0079060,FBgn0284084,Medex_00073498-RA
M_extradentata,48,0.102564,237,wg-PA,FBpp0079060,FBgn0284084,Medex_00073857-RA
M_extradentata,66,0.141026,239,wg-PA,FBpp0079060,FBgn0284084,Medex_00020049-RA
M_extradentata,97,0.207265,335,wg-PA,FBpp0079060,FBgn0284084,Medex_00066913-RA
M_extradentata,126,0.269231,349,wg-PA,FBpp0079060,FBgn0284084,Medex_00066913-RA
M_extradentata,142,0.303419,541,wg-PA,FBpp0079060,FBgn0284084,Medex_00073857-RA
D_simulans,213,0.265255,388,ftz-f1-PA,FBpp0074854,FBgn0001078,FBpp0211414
D_simulans,213,0.265255,388,ftz-f1-PA,FBpp0074854,FBgn0001078,FBpp0328252
D_simulans,775,0.965131,399,ftz-f1-PA,FBpp0074854,FBgn0001078,FBpp0312912
D_simulans,579,0.721046,415,ftz-f1-PA,FBpp0074854,FBgn0001078,FBpp0317726
D_simulans,570,0.709838,435,ftz-f1-PA,FBpp0074854,FBgn0001078,FBpp0222714
D_simulans,570,0.709838,435,ftz-f1-PA,FBpp0074854,FBgn0001078,FBpp0319817
D_simulans,570,0.709838,435,ftz-f1-PA,FBpp0074854,FBgn0001078,FBpp0320850
D_simulans,570,0.709838,435,ftz-f1-PA,FBpp0074854,FBgn0001078,FBpp0321088
D_simulans,570,0.709838,435,ftz-f1-PA,FBpp0074854,FBgn0001078,FBpp0323385
D_simulans,757,0.942715,2996,ftz-f1-PA,FBpp0074854,FBgn0001078,FBpp0210729
C_lectularius,120,0.693642,628,Burs-PA,FBpp0083529,FBgn0038901,CLEC011727-PA
C_lectularius,53,0.546392,228,Eh-PA,FBpp0082885,FBgn0000564,CLEC002327-PA
M_extradentata,67,0.121377,160,en-PA,FBpp0087198,FBgn0000577,Medex_00089546-RA
M_extradentata,57,0.103261,166,en-PA,FBpp0087198,FBgn0000577,Medex_00090185-RA
M_extradentata,66,0.119565,169,en-PA,FBpp0087198,FBgn0000577,Medex_00101034-RA
M_extradentata,88,0.159420,171,en-PA,FBpp0087198,FBgn0000577,Medex_00079665-RA
M_extradentata,63,0.114130,171,en-PA,FBpp0087198,FBgn0000577,Medex_00091090-RA
M_extradentata,192,0.347826,173,en-PA,FBpp0087198,FBgn0000577,Medex_00096568-RA
M_extradentata,61,0.110507,176,en-PA,FBpp0087198,FBgn0000577,Medex_00061069-RA
M_extradentata,66,0.119565,177,en-PA,FBpp0087198,FBgn0000577,Medex_00093216-RA
M_extradentata,97,0.175725,183,en-PA,FBpp0087198,FBgn0000577,Medex_00096075-RA
M_extradentata,125,0.226449,193,en-PA,FBpp0087198,FBgn0000577,Medex_00100153-RA
D_simulans,69,0.147436,213,wg-PA,FBpp0079060,FBgn0284084,FBpp0321455
D_simulans,113,0.241453,314,wg-PA,FBpp0079060,FBgn0284084,FBpp0320956
D_simulans,113,0.241453,314,wg-PA,FBpp0079060,FBgn0284084,FBpp0321761
D_simulans,405,0.865385,405,wg-PA,FBpp0079060,FBgn0284084,FBpp0321455
D_simulans,205,0.438034,408,wg-PA,FBpp0079060,FBgn0284084,FBpp0220903
D_simulans,405,0.865385,416,wg-PA,FBpp0079060,FBgn0284084,FBpp0328571
D_simulans,249,0.532051,558,wg-PA,FBpp0079060,FBgn0284084,FBpp0320956
D_simulans,249,0.532051,558,wg-PA,FBpp0079060,FBgn0284084,FBpp0321761
D_simulans,406,0.867521,567,wg-PA,FBpp0079060,FBgn0284084,FBpp0221864
D_simulans,468,1.000000,2412,wg-PA,FBpp0079060,FBgn0284084,FBpp0324743
M_extradentata,90,0.177165,224,usp-PA,FBpp0070332,FBgn0003964,Medex_00015860-RA
M_extradentata,104,0.204724,228,usp-PA,FBpp0070332,FBgn0003964,Medex_00054496-RA
M_extradentata,115,0.226378,260,usp-PA,FBpp0070332,FBgn0003964,Medex_00016156-RA
M_extradentata,425,0.836614,271,usp-PA,FBpp0070332,FBgn0003964,Medex_00015863-RA
M_extradentata,69,0.135827,291,usp-PA,FBpp0070332,FBgn0003964,Medex_00088612-RA
M_extradentata,119,0.234252,310,usp-PA,FBpp0070332,FBgn0003964,Medex_00103731-RA
M_extradentata,114,0.224409,320,usp-PA,FBpp0070332,FBgn0003964,Medex_00012535-RA
M_extradentata,149,0.293307,347,usp-PA,FBpp0070332,FBgn0003964,Medex_00031255-RA
M_extradentata,234,0.460630,384,usp-PA,FBpp0070332,FBgn0003964,Medex_00024257-RA
M_extradentata,383,0.753937,713,usp-PA,FBpp0070332,FBgn0003964,Medex_00027030-RA
C_lectularius,272,0.126866,530,InR-PA,FBpp0083519,FBgn0283499,CLEC002864-PA
C_lectularius,287,0.133862,543,InR-PA,FBpp0083519,FBgn0283499,CLEC004007-PA
C_lectularius,296,0.138060,578,InR-PA,FBpp0083519,FBgn0283499,CLEC007160-PA
C_lectularius,291,0.135728,591,InR-PA,FBpp0083519,FBgn0283499,CLEC002931-PA
C_lectularius,292,0.136194,604,InR-PA,FBpp0083519,FBgn0283499,CLEC001461-PA
C_lectularius,339,0.158116,652,InR-PA,FBpp0083519,FBgn0283499,CLEC006430-PA
C_lectularius,317,0.147854,654,InR-PA,FBpp0083519,FBgn0283499,CLEC005237-PA
C_lectularius,315,0.146922,658,InR-PA,FBpp0083519,FBgn0283499,CLEC007368-PA
C_lectularius,1336,0.623134,1675,InR-PA,FBpp0083519,FBgn0283499,CLEC025326-PA
C_lectularius,1367,0.637593,1849,InR-PA,FBpp0083519,FBgn0283499,CLEC010029-PA
G_buenoi,57,0.146530,202,Ubx-PA,FBpp0082793,FBgn0003944,GBUE000630-PA
G_buenoi,223,0.573265,205,Ubx-PA,FBpp0082793,FBgn0003944,GBUE000143-PA
G_buenoi,86,0.221080,233,Ubx-PA,FBpp0082793,FBgn0003944,GBUE007923-PA
G_buenoi,85,0.218509,238,Ubx-PA,FBpp0082793,FBgn0003944,GBUE021125-PA
G_buenoi,178,0.457584,258,Ubx-PA,FBpp0082793,FBgn0003944,GBUE007864-PA
G_buenoi,79,0.203085,272,Ubx-PA,FBpp0082793,FBgn0003944,GBUE021126-PA
G_buenoi,111,0.285347,288,Ubx-PA,FBpp0082793,FBgn0003944,GBUE002421-PA
G_buenoi,229,0.588689,296,Ubx-PA,FBpp0082793,FBgn0003944,GBUE020981-PA
G_buenoi,96,0.246787,324,Ubx-PA,FBpp0082793,FBgn0003944,GBUE020982-PA
G_buenoi,270,0.694087,385,Ubx-PA,FBpp0082793,FBgn0003944,GBUE021017-PA
M_extradentata,130,0.383481,115,Drice-PA,FBpp0084848,FBgn0019972,Medex_00025322-RA
M_extradentata,56,0.165192,154,Drice-PA,FBpp0084848,FBgn0019972,Medex_00025323-RA
M_extradentata,72,0.212389,158,Drice-PA,FBpp0084848,FBgn0019972,Medex_00028410-RA
M_extradentata,182,0.536873,575,Drice-PA,FBpp0084848,FBgn0019972,Medex_00028409-RA
M_extradentata,269,0.793510,644,Drice-PA,FBpp0084848,FBgn0019972,Medex_00032916-RA
M_extradentata,293,0.864307,808,Drice-PA,FBpp0084848,FBgn0019972,Medex_00055157-RA
C_hookeri,79,0.233038,145,Drice-PA,FBpp0084848,FBgn0019972,maker-scaffold4228-size351917-augustus-gene-1.1-mRNA-1
C_hookeri,187,0.551622,667,Drice-PA,FBpp0084848,FBgn0019972,maker-scaffold5371-size166126-augustus-gene-0.8-mRNA-1
D_simulans,241,0.436594,210,en-PA,FBpp0087198,FBgn0000577,FBpp0210988
D_simulans,239,0.432971,210,en-PA,FBpp0087198,FBgn0000577,FBpp0214070
D_simulans,444,0.804348,211,en-PA,FBpp0087198,FBgn0000577,FBpp0320060
D_simulans,398,0.721014,215,en-PA,FBpp0087198,FBgn0000577,FBpp0224300
D_simulans,268,0.485507,218,en-PA,FBpp0087198,FBgn0000577,FBpp0322481
D_simulans,407,0.737319,225,en-PA,FBpp0087198,FBgn0000577,FBpp0224300
D_simulans,408,0.739130,246,en-PA,FBpp0087198,FBgn0000577,FBpp0321563
D_simulans,450,0.815217,266,en-PA,FBpp0087198,FBgn0000577,FBpp0219843
D_simulans,532,0.963768,529,en-PA,FBpp0087198,FBgn0000577,FBpp0327509
D_simulans,552,1.000000,2348,en-PA,FBpp0087198,FBgn0000577,FBpp0224300
C_lectularius,438,0.426485,498,Iswi-PA,FBpp0086954,FBgn0011604,CLEC000354-PA
C_lectularius,346,0.336904,502,Iswi-PA,FBpp0086954,FBgn0011604,CLEC007813-PA
C_lectularius,492,0.479065,640,Iswi-PA,FBpp0086954,FBgn0011604,CLEC000470-PA
C_lectularius,444,0.432327,672,Iswi-PA,FBpp0086954,FBgn0011604,CLEC000535-PA
C_lectularius,347,0.337877,745,Iswi-PA,FBpp0086954,FBgn0011604,CLEC003641-PA
C_lectularius,442,0.430380,1024,Iswi-PA,FBpp0086954,FBgn0011604,CLEC000944-PA
C_lectularius,568,0.553067,1063,Iswi-PA,FBpp0086954,FBgn0011604,CLEC005212-PA
C_lectularius,819,0.797468,1139,Iswi-PA,FBpp0086954,FBgn0011604,CLEC012646-PA
C_lectularius,570,0.555015,1230,Iswi-PA,FBpp0086954,FBgn0011604,CLEC012192-PA
C_lectularius,1026,0.999026,4224,Iswi-PA,FBpp0086954,FBgn0011604,CLEC009664-PA
C_hookeri,764,0.559707,224,salm-PA,FBpp0088852,FBgn0261648,maker-scaffold508-size828076-augustus-gene-1.4-mRNA-1
C_hookeri,340,0.249084,227,salm-PA,FBpp0088852,FBgn0261648,maker-scaffold3026-size295055-augustus-gene-0.1-mRNA-1
C_hookeri,267,0.195604,234,salm-PA,FBpp0088852,FBgn0261648,maker-scaffold508-size828076-augustus-gene-1.4-mRNA-1
C_hookeri,548,0.401465,248,salm-PA,FBpp0088852,FBgn0261648,maker-scaffold22-size1954011-augustus-gene-4.2-mRNA-1
C_hookeri,577,0.422711,281,salm-PA,FBpp0088852,FBgn0261648,maker-scaffold3026-size295055-augustus-gene-0.1-mRNA-1
C_hookeri,528,0.386813,298,salm-PA,FBpp0088852,FBgn0261648,maker-scaffold3026-size295055-augustus-gene-0.1-mRNA-1
C_hookeri,452,0.331136,312,salm-PA,FBpp0088852,FBgn0261648,maker-scaffold3026-size295055-augustus-gene-0.1-mRNA-1
C_hookeri,593,0.434432,730,salm-PA,FBpp0088852,FBgn0261648,maker-scaffold508-size828076-augustus-gene-1.4-mRNA-1
D_simulans,450,0.355170,285,salr-PA,FBpp0079822,FBgn0000287,FBpp0323410
D_simulans,450,0.355170,285,salr-PA,FBpp0079822,FBgn0000287,FBpp0325065
D_simulans,450,0.355170,285,salr-PA,FBpp0079822,FBgn0000287,FBpp0325934
D_simulans,1161,0.916338,310,salr-PA,FBpp0079822,FBgn0000287,FBpp0222178
D_simulans,1161,0.916338,310,salr-PA,FBpp0079822,FBgn0000287,FBpp0321371
D_simulans,1080,0.852407,314,salr-PA,FBpp0079822,FBgn0000287,FBpp0222178
D_simulans,1080,0.852407,314,salr-PA,FBpp0079822,FBgn0000287,FBpp0321371
D_simulans,1068,0.842936,773,salr-PA,FBpp0079822,FBgn0000287,FBpp0314555
D_simulans,1267,1.000000,5824,salr-PA,FBpp0079822,FBgn0000287,FBpp0222178
D_simulans,1267,1.000000,5824,salr-PA,FBpp0079822,FBgn0000287,FBpp0321371
C_lectularius,79,0.203085,217,Ubx-PA,FBpp0082793,FBgn0003944,CLEC012688-PA
C_lectularius,70,0.179949,218,Ubx-PA,FBpp0082793,FBgn0003944,CLEC008556-PA
C_lectularius,61,0.156812,223,Ubx-PA,FBpp0082793,FBgn0003944,CLEC001685-PA
C_lectularius,83,0.213368,244,Ubx-PA,FBpp0082793,FBgn0003944,CLEC025266-PA
C_lectularius,59,0.151671,273,Ubx-PA,FBpp0082793,FBgn0003944,CLEC001677-PA
C_lectularius,90,0.231362,276,Ubx-PA,FBpp0082793,FBgn0003944,CLEC025004-PA
C_lectularius,231,0.593830,293,Ubx-PA,FBpp0082793,FBgn0003944,CLEC025152-PA
C_lectularius,252,0.647815,338,Ubx-PA,FBpp0082793,FBgn0003944,CLEC025066-PA
C_lectularius,263,0.676093,370,Ubx-PA,FBpp0082793,FBgn0003944,CLEC025113-PA
C_lectularius,386,0.992288,441,Ubx-PA,FBpp0082793,FBgn0003944,CLEC025236-PA
G_buenoi,333,0.155317,420,InR-PA,FBpp0083519,FBgn0283499,GBUE007652-PA
G_buenoi,226,0.105410,431,InR-PA,FBpp0083519,FBgn0283499,GBUE011912-PA
G_buenoi,292,0.136194,443,InR-PA,FBpp0083519,FBgn0283499,GBUE002381-PA
G_buenoi,280,0.130597,451,InR-PA,FBpp0083519,FBgn0283499,GBUE000598-PA
G_buenoi,382,0.178172,600,InR-PA,FBpp0083519,FBgn0283499,GBUE015592-PA
G_buenoi,345,0.160914,648,InR-PA,FBpp0083519,FBgn0283499,GBUE000446-PA
G_buenoi,1228,0.572761,1288,InR-PA,FBpp0083519,FBgn0283499,GBUE020965-PA
G_buenoi,1141,0.532183,1428,InR-PA,FBpp0083519,FBgn0283499,GBUE021108-PA
G_buenoi,1349,0.629198,2053,InR-PA,FBpp0083519,FBgn0283499,GBUE019859-PA
G_buenoi,97,0.286136,104,Drice-PA,FBpp0084848,FBgn0019972,GBUE010585-PA
G_buenoi,66,0.194690,127,Drice-PA,FBpp0084848,FBgn0019972,GBUE014359-PA
G_buenoi,122,0.359882,141,Drice-PA,FBpp0084848,FBgn0019972,GBUE020128-PA
G_buenoi,331,0.976401,556,Drice-PA,FBpp0084848,FBgn0019972,GBUE009560-PA
C_hookeri,91,0.640845,129,sala-PA,FBpp0079824,FBgn0003313,maker-scaffold1420-size502615-augustus-gene-1.2-mRNA-1
C_hookeri,85,0.598592,129,sala-PA,FBpp0079824,FBgn0003313,maker-scaffold2470-size348950-augustus-gene-0.2-mRNA-1
C_hookeri,93,0.654930,130,sala-PA,FBpp0079824,FBgn0003313,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,125,0.880282,131,sala-PA,FBpp0079824,FBgn0003313,maker-scaffold1420-size502615-augustus-gene-1.2-mRNA-1
C_hookeri,99,0.697183,133,sala-PA,FBpp0079824,FBgn0003313,maker-scaffold2833-size313339-augustus-gene-0.3-mRNA-1
C_hookeri,100,0.704225,136,sala-PA,FBpp0079824,FBgn0003313,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,78,0.549296,136,sala-PA,FBpp0079824,FBgn0003313,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,93,0.654930,149,sala-PA,FBpp0079824,FBgn0003313,maker-scaffold1990-size407029-augustus-gene-1.2-mRNA-1
C_hookeri,98,0.690141,150,sala-PA,FBpp0079824,FBgn0003313,maker-scaffold1990-size407029-augustus-gene-1.2-mRNA-1
C_hookeri,128,0.901408,151,sala-PA,FBpp0079824,FBgn0003313,maker-scaffold1420-size502615-augustus-gene-1.2-mRNA-1
C_lectularius,50,0.322581,120,CCAP-PA,FBpp0083726,FBgn0039007,CLEC009600-PA
C_hookeri,413,0.498191,164,Eip74EF-PA,FBpp0074965,FBgn0000567,maker-scaffold680-size715670-augustus-gene-4.7-mRNA-1
C_hookeri,243,0.293124,169,Eip74EF-PA,FBpp0074965,FBgn0000567,maker-scaffold231-size1084165-augustus-gene-1.2-mRNA-1
C_hookeri,112,0.135103,171,Eip74EF-PA,FBpp0074965,FBgn0000567,maker-scaffold231-size1084165-augustus-gene-1.2-mRNA-1
C_hookeri,329,0.396864,181,Eip74EF-PA,FBpp0074965,FBgn0000567,maker-scaffold231-size1084165-augustus-gene-1.2-mRNA-1
C_hookeri,111,0.133896,227,Eip74EF-PA,FBpp0074965,FBgn0000567,maker-scaffold2269-size398835-augustus-gene-2.6-mRNA-1
C_hookeri,115,0.138721,332,Eip74EF-PA,FBpp0074965,FBgn0000567,maker-scaffold747-size688717-augustus-gene-3.3-mRNA-1
C_hookeri,225,0.271411,502,Eip74EF-PA,FBpp0074965,FBgn0000567,maker-scaffold212-size1131905-augustus-gene-1.5-mRNA-1
M_extradentata,411,0.511831,276,ftz-f1-PA,FBpp0074854,FBgn0001078,Medex_00015860-RA
M_extradentata,191,0.237858,320,ftz-f1-PA,FBpp0074854,FBgn0001078,Medex_00027030-RA
M_extradentata,84,0.104608,335,ftz-f1-PA,FBpp0074854,FBgn0001078,Medex_00024257-RA
M_extradentata,164,0.204234,379,ftz-f1-PA,FBpp0074854,FBgn0001078,Medex_00012535-RA
M_extradentata,247,0.307597,421,ftz-f1-PA,FBpp0074854,FBgn0001078,Medex_00031255-RA
M_extradentata,288,0.358655,461,ftz-f1-PA,FBpp0074854,FBgn0001078,Medex_00056419-RA
M_extradentata,180,0.224159,471,ftz-f1-PA,FBpp0074854,FBgn0001078,Medex_00103731-RA
M_extradentata,164,0.204234,697,ftz-f1-PA,FBpp0074854,FBgn0001078,Medex_00056420-RA
G_buenoi,275,0.541339,310,usp-PA,FBpp0070332,FBgn0003964,GBUE004915-PB
G_buenoi,99,0.194882,310,usp-PA,FBpp0070332,FBgn0003964,GBUE008299-PA
G_buenoi,91,0.179134,314,usp-PA,FBpp0070332,FBgn0003964,GBUE020953-PA
G_buenoi,303,0.596457,320,usp-PA,FBpp0070332,FBgn0003964,GBUE004915-PA
G_buenoi,287,0.564961,335,usp-PA,FBpp0070332,FBgn0003964,GBUE021241-PA
G_buenoi,131,0.257874,337,usp-PA,FBpp0070332,FBgn0003964,GBUE021020-PA
G_buenoi,466,0.917323,352,usp-PA,FBpp0070332,FBgn0003964,GBUE013140-PA
G_buenoi,476,0.937008,458,usp-PA,FBpp0070332,FBgn0003964,GBUE021048-PA
G_buenoi,422,0.830709,469,usp-PA,FBpp0070332,FBgn0003964,GBUE021057-PA
G_buenoi,474,0.933071,540,usp-PA,FBpp0070332,FBgn0003964,GBUE021207-PA
C_hookeri,81,0.173077,145,wg-PA,FBpp0079060,FBgn0284084,maker-scaffold120-size1377678-augustus-gene-11.3-mRNA-1
C_hookeri,48,0.102564,150,wg-PA,FBpp0079060,FBgn0284084,maker-scaffold2393-size356644-augustus-gene-2.5-mRNA-1
C_hookeri,52,0.111111,150,wg-PA,FBpp0079060,FBgn0284084,maker-scaffold670-size723751-augustus-gene-2.4-mRNA-1
C_hookeri,134,0.286325,158,wg-PA,FBpp0079060,FBgn0284084,maker-scaffold120-size1377678-augustus-gene-11.3-mRNA-1
C_hookeri,83,0.177350,180,wg-PA,FBpp0079060,FBgn0284084,maker-scaffold2393-size356644-augustus-gene-2.5-mRNA-1
C_hookeri,93,0.198718,208,wg-PA,FBpp0079060,FBgn0284084,maker-scaffold123-size1361013-augustus-gene-8.5-mRNA-1
C_hookeri,89,0.190171,318,wg-PA,FBpp0079060,FBgn0284084,maker-scaffold670-size723751-augustus-gene-2.4-mRNA-1
C_hookeri,114,0.243590,349,wg-PA,FBpp0079060,FBgn0284084,maker-scaffold123-size1361013-augustus-gene-8.5-mRNA-1
G_buenoi,68,0.123188,183,en-PA,FBpp0087198,FBgn0000577,GBUE021126-PA
G_buenoi,65,0.117754,184,en-PA,FBpp0087198,FBgn0000577,GBUE009238-PA
G_buenoi,82,0.148551,186,en-PA,FBpp0087198,FBgn0000577,GBUE011537-PA
G_buenoi,264,0.478261,186,en-PA,FBpp0087198,FBgn0000577,GBUE021017-PA
G_buenoi,198,0.358696,193,en-PA,FBpp0087198,FBgn0000577,GBUE020981-PA
G_buenoi,65,0.117754,195,en-PA,FBpp0087198,FBgn0000577,GBUE007923-PA
G_buenoi,73,0.132246,195,en-PA,FBpp0087198,FBgn0000577,GBUE009815-PA
