organism,seq_length,query_coverage,raw_score,gene_symbol,flybase_prot_id,flybase_gene_id,target_id
G_buenoi,90,0.163043,200,en-PA,FBpp0087198,FBgn0000577,GBUE005026-PA
G_buenoi,57,0.103261,259,en-PA,FBpp0087198,FBgn0000577,GBUE005133-PA
G_buenoi,75,0.135870,284,en-PA,FBpp0087198,FBgn0000577,GBUE005134-PA
C_lectularius,223,0.476496,260,wg-PA,FBpp0079060,FBgn0284084,CLEC005627-PA
C_lectularius,110,0.235043,281,wg-PA,FBpp0079060,FBgn0284084,CLEC005630-PA
C_lectularius,90,0.192308,321,wg-PA,FBpp0079060,FBgn0284084,CLEC005626-PA
C_lectularius,149,0.318376,337,wg-PA,FBpp0079060,FBgn0284084,CLEC012136-PA
C_lectularius,114,0.243590,344,wg-PA,FBpp0079060,FBgn0284084,CLEC012026-PA
C_lectularius,97,0.207265,346,wg-PA,FBpp0079060,FBgn0284084,CLEC012013-PA
C_lectularius,201,0.429487,440,wg-PA,FBpp0079060,FBgn0284084,CLEC013444-PA
C_lectularius,215,0.459402,484,wg-PA,FBpp0079060,FBgn0284084,CLEC012013-PA
C_lectularius,271,0.579060,585,wg-PA,FBpp0079060,FBgn0284084,CLEC012026-PA
C_lectularius,358,0.764957,893,wg-PA,FBpp0079060,FBgn0284084,CLEC005627-PA
D_simulans,400,0.753296,100,Dark-PA,FBpp0086121,FBgn0263864,FBpp0325723
D_simulans,357,0.672316,1744,Dark-PA,FBpp0086121,FBgn0263864,FBpp0320923
D_simulans,530,0.998117,2571,Dark-PA,FBpp0086121,FBgn0263864,FBpp0325605
C_hookeri,116,0.112950,168,Iswi-PA,FBpp0086954,FBgn0011604,maker-scaffold651-size734778-augustus-gene-6.9-mRNA-1
C_hookeri,156,0.151899,178,Iswi-PA,FBpp0086954,FBgn0011604,maker-scaffold651-size734778-augustus-gene-6.9-mRNA-1
C_hookeri,104,0.101266,223,Iswi-PA,FBpp0086954,FBgn0011604,maker-scaffold651-size734778-augustus-gene-6.8-mRNA-1
C_hookeri,191,0.185979,306,Iswi-PA,FBpp0086954,FBgn0011604,maker-scaffold6488-size120108-augustus-gene-0.2-mRNA-1
C_hookeri,292,0.284323,401,Iswi-PA,FBpp0086954,FBgn0011604,maker-scaffold6488-size120108-augustus-gene-0.2-mRNA-1
C_hookeri,413,0.402142,518,Iswi-PA,FBpp0086954,FBgn0011604,maker-scaffold3038-size297107-augustus-gene-1.4-mRNA-1
C_hookeri,330,0.321324,586,Iswi-PA,FBpp0086954,FBgn0011604,maker-scaffold154-size1292224-augustus-gene-11.5-mRNA-1
C_hookeri,466,0.453749,627,Iswi-PA,FBpp0086954,FBgn0011604,maker-scaffold5416-size163431-augustus-gene-0.2-mRNA-1
C_hookeri,570,0.555015,1211,Iswi-PA,FBpp0086954,FBgn0011604,maker-scaffold2185-size384366-augustus-gene-2.5-mRNA-1
C_hookeri,910,0.886076,3924,Iswi-PA,FBpp0086954,FBgn0011604,maker-scaffold6812-size190004-augustus-gene-0.5-mRNA-1
M_extradentata,143,0.367609,169,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00021391-RA
M_extradentata,98,0.251928,170,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00100153-RA
M_extradentata,223,0.573265,176,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00089660-RA
M_extradentata,68,0.174807,176,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00091090-RA
M_extradentata,77,0.197943,178,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00096568-RA
M_extradentata,78,0.200514,183,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00101034-RA
M_extradentata,76,0.195373,190,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00093216-RA
M_extradentata,226,0.580977,191,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00089660-RA
M_extradentata,58,0.149100,195,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00061069-RA
M_extradentata,85,0.218509,270,Ubx-PA,FBpp0082793,FBgn0003944,Medex_00096075-RA
D_simulans,492,0.229478,610,InR-PA,FBpp0083519,FBgn0283499,FBpp0220186
D_simulans,352,0.164179,641,InR-PA,FBpp0083519,FBgn0283499,FBpp0218606
D_simulans,292,0.136194,641,InR-PA,FBpp0083519,FBgn0283499,FBpp0319259
D_simulans,292,0.136194,641,InR-PA,FBpp0083519,FBgn0283499,FBpp0320564
D_simulans,352,0.164179,641,InR-PA,FBpp0083519,FBgn0283499,FBpp0320689
D_simulans,292,0.136194,641,InR-PA,FBpp0083519,FBgn0283499,FBpp0328873
D_simulans,317,0.147854,651,InR-PA,FBpp0083519,FBgn0283499,FBpp0212882
D_simulans,301,0.140392,654,InR-PA,FBpp0083519,FBgn0283499,FBpp0315312
D_simulans,850,0.396455,872,InR-PA,FBpp0083519,FBgn0283499,FBpp0315377
D_simulans,2144,1.000000,10268,InR-PA,FBpp0083519,FBgn0283499,FBpp0218373
D_simulans,97,1.000000,529,Eh-PA,FBpp0082885,FBgn0000564,FBpp0218633
D_simulans,97,1.000000,529,Eh-PA,FBpp0082885,FBgn0000564,FBpp0314034
D_simulans,97,1.000000,529,Eh-PA,FBpp0082885,FBgn0000564,FBpp0321321
D_simulans,97,1.000000,529,Eh-PA,FBpp0082885,FBgn0000564,FBpp0322162
D_simulans,97,1.000000,529,Eh-PA,FBpp0082885,FBgn0000564,FBpp0326451
D_simulans,97,1.000000,529,Eh-PA,FBpp0082885,FBgn0000564,FBpp0327514
M_extradentata,57,0.154054,183,sd-PA,FBpp0073915,FBgn0003345,Medex_00017043-RA
M_extradentata,43,0.116216,198,sd-PA,FBpp0073915,FBgn0003345,Medex_00017043-RA
M_extradentata,90,0.243243,324,sd-PA,FBpp0073915,FBgn0003345,Medex_00017043-RA
M_extradentata,127,0.343243,508,sd-PA,FBpp0073915,FBgn0003345,Medex_00017046-RA
G_buenoi,76,0.205405,328,sd-PA,FBpp0073915,FBgn0003345,GBUE005384-PA
G_buenoi,92,0.248649,433,sd-PA,FBpp0073915,FBgn0003345,GBUE003935-PA
G_buenoi,156,0.421622,557,sd-PA,FBpp0073915,FBgn0003345,GBUE003938-PA
G_buenoi,1156,0.846886,227,salm-PA,FBpp0088852,FBgn0261648,GBUE002607-PA
G_buenoi,443,0.324542,227,salm-PA,FBpp0088852,FBgn0261648,GBUE012694-PA
G_buenoi,462,0.338462,229,salm-PA,FBpp0088852,FBgn0261648,GBUE002607-PA
G_buenoi,378,0.276923,235,salm-PA,FBpp0088852,FBgn0261648,GBUE007084-PA
G_buenoi,350,0.256410,241,salm-PA,FBpp0088852,FBgn0261648,GBUE009624-PA
G_buenoi,454,0.332601,272,salm-PA,FBpp0088852,FBgn0261648,GBUE001923-PA
G_buenoi,615,0.450549,294,salm-PA,FBpp0088852,FBgn0261648,GBUE002607-PA
G_buenoi,859,0.629304,302,salm-PA,FBpp0088852,FBgn0261648,GBUE002607-PA
G_buenoi,1169,0.856410,1339,salm-PA,FBpp0088852,FBgn0261648,GBUE002607-PA
C_hookeri,343,0.927027,759,sd-PA,FBpp0073915,FBgn0003345,maker-scaffold3168-size284414-augustus-gene-1.4-mRNA-1
M_extradentata,339,0.248352,254,salm-PA,FBpp0088852,FBgn0261648,Medex_00089318-RA
M_extradentata,457,0.334799,256,salm-PA,FBpp0088852,FBgn0261648,Medex_00015926-RA
M_extradentata,148,0.108425,256,salm-PA,FBpp0088852,FBgn0261648,Medex_00039283-RA
M_extradentata,457,0.334799,258,salm-PA,FBpp0088852,FBgn0261648,Medex_00015926-RA
M_extradentata,510,0.373626,259,salm-PA,FBpp0088852,FBgn0261648,Medex_00049848-RA
M_extradentata,516,0.378022,259,salm-PA,FBpp0088852,FBgn0261648,Medex_00049848-RA
M_extradentata,382,0.279853,263,salm-PA,FBpp0088852,FBgn0261648,Medex_00025493-RA
M_extradentata,551,0.403663,284,salm-PA,FBpp0088852,FBgn0261648,Medex_00021694-RA
M_extradentata,723,0.529670,288,salm-PA,FBpp0088852,FBgn0261648,Medex_00049848-RA
M_extradentata,1016,0.744322,1410,salm-PA,FBpp0088852,FBgn0261648,Medex_00049848-RA
M_extradentata,51,0.135638,110,exd-PA,FBpp0073940,FBgn0000611,Medex_00099593-RA
M_extradentata,51,0.135638,111,exd-PA,FBpp0073940,FBgn0000611,Medex_00096572-RA
M_extradentata,59,0.156915,121,exd-PA,FBpp0073940,FBgn0000611,Medex_00016600-RA
M_extradentata,59,0.156915,121,exd-PA,FBpp0073940,FBgn0000611,Medex_00084534-RA
M_extradentata,53,0.140957,125,exd-PA,FBpp0073940,FBgn0000611,Medex_00062969-RA
M_extradentata,74,0.196809,127,exd-PA,FBpp0073940,FBgn0000611,Medex_00096569-RA
M_extradentata,63,0.167553,239,exd-PA,FBpp0073940,FBgn0000611,Medex_00054064-RA
M_extradentata,79,0.210106,251,exd-PA,FBpp0073940,FBgn0000611,Medex_00071840-RA
M_extradentata,88,0.234043,274,exd-PA,FBpp0073940,FBgn0000611,Medex_00068030-RA
C_hookeri,123,0.316195,144,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,133,0.341902,144,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,212,0.544987,145,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,199,0.511568,146,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,120,0.308483,147,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,192,0.493573,147,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,222,0.570694,148,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,64,0.164524,148,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold740-size695741-augustus-gene-1.8-mRNA-1
C_hookeri,271,0.696658,156,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,89,0.228792,191,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5334-size178103-augustus-gene-0.7-mRNA-1
C_hookeri,351,0.277032,225,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold2320-size367657-augustus-gene-1.3-mRNA-1
C_hookeri,334,0.263615,229,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold2633-size351892-augustus-gene-2.10-mRNA-1
C_hookeri,762,0.601421,235,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold5047-size176073-augustus-gene-0.3-mRNA-1
C_hookeri,331,0.261247,236,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold3744-size242937-augustus-gene-1.5-mRNA-1
C_hookeri,456,0.359905,257,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold508-size828076-augustus-gene-1.4-mRNA-1
C_hookeri,382,0.301500,265,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold2320-size367657-augustus-gene-1.3-mRNA-1
C_hookeri,391,0.308603,278,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold22-size1954011-augustus-gene-4.2-mRNA-1
C_hookeri,528,0.416732,288,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold3026-size295055-augustus-gene-0.1-mRNA-1
C_hookeri,646,0.509866,342,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold3026-size295055-augustus-gene-0.1-mRNA-1
C_hookeri,685,0.540647,860,salr-PA,FBpp0079822,FBgn0000287,maker-scaffold508-size828076-augustus-gene-1.4-mRNA-1
G_buenoi,88,0.508671,417,Burs-PA,FBpp0083529,FBgn0038901,GBUE018532-PA
C_lectularius,96,0.115802,259,Eip74EF-PA,FBpp0074965,FBgn0000567,CLEC006098-PA
C_lectularius,90,0.108565,269,Eip74EF-PA,FBpp0074965,FBgn0000567,CLEC000130-PA
C_lectularius,88,0.106152,286,Eip74EF-PA,FBpp0074965,FBgn0000567,CLEC011481-PA
C_lectularius,94,0.113390,287,Eip74EF-PA,FBpp0074965,FBgn0000567,CLEC004830-PA
C_lectularius,125,0.150784,289,Eip74EF-PA,FBpp0074965,FBgn0000567,CLEC002637-PA
C_lectularius,189,0.227986,307,Eip74EF-PA,FBpp0074965,FBgn0000567,CLEC003449-PA
C_lectularius,108,0.130277,345,Eip74EF-PA,FBpp0074965,FBgn0000567,CLEC012052-PA
C_lectularius,194,0.234017,641,Eip74EF-PA,FBpp0074965,FBgn0000567,CLEC009111-PA
M_extradentata,348,0.338851,334,Iswi-PA,FBpp0086954,FBgn0011604,Medex_00010594-RA
M_extradentata,154,0.149951,345,Iswi-PA,FBpp0086954,FBgn0011604,Medex_00010973-RA
M_extradentata,128,0.124635,370,Iswi-PA,FBpp0086954,FBgn0011604,Medex_00086759-RA
M_extradentata,162,0.157741,422,Iswi-PA,FBpp0086954,FBgn0011604,Medex_00046391-RA
M_extradentata,264,0.257059,484,Iswi-PA,FBpp0086954,FBgn0011604,Medex_00068483-RA
M_extradentata,280,0.272639,514,Iswi-PA,FBpp0086954,FBgn0011604,Medex_00005396-RA
M_extradentata,112,0.109056,532,Iswi-PA,FBpp0086954,FBgn0011604,Medex_00034109-RA
M_extradentata,323,0.314508,587,Iswi-PA,FBpp0086954,FBgn0011604,Medex_00035426-RA
M_extradentata,249,0.242454,1136,Iswi-PA,FBpp0086954,FBgn0011604,Medex_00028240-RA
M_extradentata,399,0.388510,1253,Iswi-PA,FBpp0086954,FBgn0011604,Medex_00034110-RA
D_simulans,386,0.549858,467,br-PA,FBpp0070255,FBgn0283451,FBpp0318840
D_simulans,350,0.498575,467,br-PA,FBpp0070255,FBgn0283451,FBpp0319941
D_simulans,350,0.498575,467,br-PA,FBpp0070255,FBgn0283451,FBpp0327596
D_simulans,638,0.908832,468,br-PA,FBpp0070255,FBgn0283451,FBpp0219998
D_simulans,638,0.908832,468,br-PA,FBpp0070255,FBgn0283451,FBpp0317989
D_simulans,638,0.908832,468,br-PA,FBpp0070255,FBgn0283451,FBpp0320245
D_simulans,386,0.549858,483,br-PA,FBpp0070255,FBgn0283451,FBpp0222173
D_simulans,323,0.460114,485,br-PA,FBpp0070255,FBgn0283451,FBpp0328065
D_simulans,293,0.417379,1020,br-PA,FBpp0070255,FBgn0283451,FBpp0316592
D_simulans,591,0.841880,1557,br-PA,FBpp0070255,FBgn0283451,FBpp0325479
D_simulans,139,0.410029,148,Drice-PA,FBpp0084848,FBgn0019972,FBpp0224282
D_simulans,207,0.610619,221,Drice-PA,FBpp0084848,FBgn0019972,FBpp0208743
D_simulans,193,0.569322,227,Drice-PA,FBpp0084848,FBgn0019972,FBpp0320818
D_simulans,193,0.569322,227,Drice-PA,FBpp0084848,FBgn0019972,FBpp0321459
D_simulans,259,0.764012,445,Drice-PA,FBpp0084848,FBgn0019972,FBpp0323718
D_simulans,303,0.893805,1015,Drice-PA,FBpp0084848,FBgn0019972,FBpp0210176
D_simulans,339,1.000000,1628,Drice-PA,FBpp0084848,FBgn0019972,FBpp0219869
C_hookeri,84,0.152174,141,en-PA,FBpp0087198,FBgn0000577,maker-scaffold3875-size234203-augustus-gene-1.3-mRNA-1
C_hookeri,424,0.768116,142,en-PA,FBpp0087198,FBgn0000577,maker-scaffold370-size932106-augustus-gene-7.3-mRNA-1
C_hookeri,497,0.900362,144,en-PA,FBpp0087198,FBgn0000577,maker-scaffold370-size932106-augustus-gene-7.3-mRNA-1
C_hookeri,488,0.884058,145,en-PA,FBpp0087198,FBgn0000577,maker-scaffold370-size932106-augustus-gene-7.3-mRNA-1
C_hookeri,377,0.682971,145,en-PA,FBpp0087198,FBgn0000577,maker-scaffold680-size715670-augustus-gene-4.7-mRNA-1
C_hookeri,451,0.817029,146,en-PA,FBpp0087198,FBgn0000577,maker-scaffold167-size1229586-augustus-gene-11.1-mRNA-1
C_hookeri,534,0.967391,147,en-PA,FBpp0087198,FBgn0000577,maker-scaffold370-size932106-augustus-gene-7.3-mRNA-1
C_hookeri,449,0.813406,152,en-PA,FBpp0087198,FBgn0000577,maker-scaffold370-size932106-augustus-gene-7.3-mRNA-1
C_hookeri,76,0.137681,162,en-PA,FBpp0087198,FBgn0000577,maker-scaffold740-size695741-augustus-gene-1.8-mRNA-1
C_hookeri,78,0.141304,187,en-PA,FBpp0087198,FBgn0000577,maker-scaffold5334-size178103-augustus-gene-0.7-mRNA-1
M_extradentata,102,0.718310,184,sala-PA,FBpp0079824,FBgn0003313,Medex_00021391-RA
M_extradentata,80,0.563380,184,sala-PA,FBpp0079824,FBgn0003313,Medex_00021391-RA
M_extradentata,99,0.697183,185,sala-PA,FBpp0079824,FBgn0003313,Medex_00077222-RA
M_extradentata,102,0.718310,186,sala-PA,FBpp0079824,FBgn0003313,Medex_00021391-RA
M_extradentata,94,0.661972,186,sala-PA,FBpp0079824,FBgn0003313,Medex_00021391-RA
M_extradentata,80,0.563380,187,sala-PA,FBpp0079824,FBgn0003313,Medex_00021391-RA
M_extradentata,83,0.584507,189,sala-PA,FBpp0079824,FBgn0003313,Medex_00068895-RA
M_extradentata,97,0.683099,190,sala-PA,FBpp0079824,FBgn0003313,Medex_00077222-RA
M_extradentata,118,0.830986,198,sala-PA,FBpp0079824,FBgn0003313,Medex_00021391-RA
M_extradentata,101,0.711268,203,sala-PA,FBpp0079824,FBgn0003313,Medex_00077222-RA
G_buenoi,126,0.887324,135,sala-PA,FBpp0079824,FBgn0003313,GBUE012707-PA
G_buenoi,109,0.767606,136,sala-PA,FBpp0079824,FBgn0003313,GBUE010016-PA
G_buenoi,101,0.711268,137,sala-PA,FBpp0079824,FBgn0003313,GBUE000145-PA
G_buenoi,110,0.774648,138,sala-PA,FBpp0079824,FBgn0003313,GBUE011217-PA
G_buenoi,117,0.823944,138,sala-PA,FBpp0079824,FBgn0003313,GBUE013419-PA
G_buenoi,128,0.901408,139,sala-PA,FBpp0079824,FBgn0003313,GBUE012707-PA
G_buenoi,102,0.718310,142,sala-PA,FBpp0079824,FBgn0003313,GBUE000143-PA
G_buenoi,95,0.669014,144,sala-PA,FBpp0079824,FBgn0003313,GBUE000143-PA
G_buenoi,111,0.781690,146,sala-PA,FBpp0079824,FBgn0003313,GBUE000143-PA
G_buenoi,119,0.838028,176,sala-PA,FBpp0079824,FBgn0003313,GBUE018700-PA
D_simulans,173,1.000000,919,Burs-PA,FBpp0083529,FBgn0038901,FBpp0219298
M_extradentata,178,0.544343,177,Dll-PA,FBpp0072286,FBgn0000157,Medex_00043961-RA
M_extradentata,69,0.211009,177,Dll-PA,FBpp0072286,FBgn0000157,Medex_00101034-RA
M_extradentata,104,0.318043,193,Dll-PA,FBpp0072286,FBgn0000157,Medex_00061069-RA
M_extradentata,70,0.214067,195,Dll-PA,FBpp0072286,FBgn0000157,Medex_00067064-RA
M_extradentata,67,0.204893,195,Dll-PA,FBpp0072286,FBgn0000157,Medex_00090185-RA
M_extradentata,111,0.339450,198,Dll-PA,FBpp0072286,FBgn0000157,Medex_00096568-RA
M_extradentata,86,0.262997,200,Dll-PA,FBpp0072286,FBgn0000157,Medex_00079665-RA
M_extradentata,99,0.302752,208,Dll-PA,FBpp0072286,FBgn0000157,Medex_00091090-RA
M_extradentata,158,0.483180,225,Dll-PA,FBpp0072286,FBgn0000157,Medex_00089546-RA
M_extradentata,144,0.440367,230,Dll-PA,FBpp0072286,FBgn0000157,Medex_00100153-RA
D_simulans,370,1.000000,1834,sd-PA,FBpp0073915,FBgn0003345,FBpp0328804
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0316569
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0317733
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0317819
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0318312
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0320664
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0323816
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0326035
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0326253
D_simulans,370,1.000000,1862,sd-PA,FBpp0073915,FBgn0003345,FBpp0328079
D_simulans,277,0.545276,375,usp-PA,FBpp0070332,FBgn0003964,FBpp0328252
D_simulans,164,0.322835,380,usp-PA,FBpp0070332,FBgn0003964,FBpp0210516
D_simulans,164,0.322835,399,usp-PA,FBpp0070332,FBgn0003964,FBpp0313070
D_simulans,164,0.322835,399,usp-PA,FBpp0070332,FBgn0003964,FBpp0321955
D_simulans,164,0.322835,399,usp-PA,FBpp0070332,FBgn0003964,FBpp0324217
D_simulans,473,0.931102,418,usp-PA,FBpp0070332,FBgn0003964,FBpp0220789
D_simulans,473,0.931102,418,usp-PA,FBpp0070332,FBgn0003964,FBpp0312767
D_simulans,473,0.931102,418,usp-PA,FBpp0070332,FBgn0003964,FBpp0323788
D_simulans,491,0.966535,541,usp-PA,FBpp0070332,FBgn0003964,FBpp0313223
D_simulans,508,1.000000,2452,usp-PA,FBpp0070332,FBgn0003964,FBpp0319643
G_buenoi,166,0.507645,203,Dll-PA,FBpp0072286,FBgn0000157,GBUE021125-PA
G_buenoi,85,0.259939,205,Dll-PA,FBpp0072286,FBgn0000157,GBUE011537-PA
G_buenoi,120,0.366972,205,Dll-PA,FBpp0072286,FBgn0000157,GBUE021094-PA
G_buenoi,101,0.308869,206,Dll-PA,FBpp0072286,FBgn0000157,GBUE003918-PA
G_buenoi,139,0.425076,207,Dll-PA,FBpp0072286,FBgn0000157,GBUE007923-PA
G_buenoi,184,0.562691,215,Dll-PA,FBpp0072286,FBgn0000157,GBUE008733-PA
G_buenoi,83,0.253823,218,Dll-PA,FBpp0072286,FBgn0000157,GBUE009815-PA
G_buenoi,188,0.574924,218,Dll-PA,FBpp0072286,FBgn0000157,GBUE021126-PA
G_buenoi,88,0.269113,223,Dll-PA,FBpp0072286,FBgn0000157,GBUE019850-PA
G_buenoi,125,0.382263,434,Dll-PA,FBpp0072286,FBgn0000157,GBUE004076-PA
G_buenoi,51,0.135638,111,exd-PA,FBpp0073940,FBgn0000611,GBUE014079-PA
G_buenoi,130,0.345745,115,exd-PA,FBpp0073940,FBgn0000611,GBUE010841-PA
G_buenoi,59,0.156915,121,exd-PA,FBpp0073940,FBgn0000611,GBUE021064-PA
G_buenoi,94,0.250000,122,exd-PA,FBpp0073940,FBgn0000611,GBUE001447-PA
G_buenoi,130,0.345745,124,exd-PA,FBpp0073940,FBgn0000611,GBUE000021-PA
G_buenoi,72,0.191489,126,exd-PA,FBpp0073940,FBgn0000611,GBUE014977-PA
G_buenoi,120,0.319149,128,exd-PA,FBpp0073940,FBgn0000611,GBUE001483-PA
G_buenoi,80,0.212766,133,exd-PA,FBpp0073940,FBgn0000611,GBUE011173-PA
G_buenoi,59,0.156915,142,exd-PA,FBpp0073940,FBgn0000611,GBUE009554-PA
G_buenoi,148,0.393617,629,exd-PA,FBpp0073940,FBgn0000611,GBUE010039-PA
C_hookeri,291,0.135728,382,InR-PA,FBpp0083519,FBgn0283499,augustus-scaffold2929-size303868-processed-gene-1.1-mRNA-1
C_hookeri,359,0.167444,392,InR-PA,FBpp0083519,FBgn0283499,maker-scaffold989-size604863-augustus-gene-5.4-mRNA-1
C_hookeri,264,0.123134,405,InR-PA,FBpp0083519,FBgn0283499,maker-scaffold15-size2120621-augustus-gene-8.1-mRNA-1
C_hookeri,246,0.114739,428,InR-PA,FBpp0083519,FBgn0283499,maker-scaffold1112-size571702-augustus-gene-3.3-mRNA-1
C_hookeri,308,0.143657,439,InR-PA,FBpp0083519,FBgn0283499,maker-scaffold171-size1223376-augustus-gene-10.3-mRNA-1
C_hookeri,345,0.160914,468,InR-PA,FBpp0083519,FBgn0283499,maker-scaffold284-size1007599-augustus-gene-7.2-mRNA-1
C_hookeri,296,0.138060,648,InR-PA,FBpp0083519,FBgn0283499,maker-scaffold1171-size556709-augustus-gene-4.6-mRNA-1
C_hookeri,1199,0.559235,1935,InR-PA,FBpp0083519,FBgn0283499,augustus-scaffold862-size931216-processed-gene-3.1-mRNA-1
C_hookeri,92,0.531792,240,Burs-PA,FBpp0083529,FBgn0038901,maker-scaffold2113-size505119-augustus-gene-3.2-mRNA-1
C_lectularius,285,0.224941,234,salr-PA,FBpp0079822,FBgn0000287,CLEC012059-PA
C_lectularius,344,0.271507,236,salr-PA,FBpp0079822,FBgn0000287,CLEC003920-PA
C_lectularius,572,0.451460,238,salr-PA,FBpp0079822,FBgn0000287,CLEC003920-PA
C_lectularius,337,0.265983,240,salr-PA,FBpp0079822,FBgn0000287,CLEC004099-PA
C_lectularius,404,0.318863,246,salr-PA,FBpp0079822,FBgn0000287,CLEC002851-PA
C_lectularius,356,0.280979,265,salr-PA,FBpp0079822,FBgn0000287,CLEC004099-PA
C_lectularius,440,0.347277,288,salr-PA,FBpp0079822,FBgn0000287,CLEC011341-PA
C_lectularius,132,0.104183,522,salr-PA,FBpp0079822,FBgn0000287,CLEC005135-PA
C_lectularius,110,0.199275,190,en-PA,FBpp0087198,FBgn0000577,CLEC003391-PA
C_lectularius,82,0.148551,191,en-PA,FBpp0087198,FBgn0000577,CLEC002972-PA
C_lectularius,96,0.173913,191,en-PA,FBpp0087198,FBgn0000577,CLEC012688-PA
C_lectularius,235,0.425725,193,en-PA,FBpp0087198,FBgn0000577,CLEC025236-PA
C_lectularius,87,0.157609,197,en-PA,FBpp0087198,FBgn0000577,CLEC001685-PA
C_lectularius,149,0.269928,197,en-PA,FBpp0087198,FBgn0000577,CLEC025004-PA
C_lectularius,266,0.481884,203,en-PA,FBpp0087198,FBgn0000577,CLEC025113-PA
C_lectularius,262,0.474638,218,en-PA,FBpp0087198,FBgn0000577,CLEC025152-PA
C_lectularius,66,0.119565,284,en-PA,FBpp0087198,FBgn0000577,CLEC004115-PA
C_lectularius,71,0.128623,301,en-PA,FBpp0087198,FBgn0000577,CLEC004114-PA
