C_hookeri,123,0.316195,144,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,133,0.341902,144,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,212,0.544987,145,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,199,0.511568,146,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,120,0.308483,147,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,192,0.493573,147,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,222,0.570694,148,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,64,0.164524,148,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold740-size695741-augustus-gene-1.8-mRNA-1
C_hookeri,271,0.696658,156,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5131-size174542-augustus-gene-0.3-mRNA-1
C_hookeri,89,0.228792,191,Ubx-PA,FBpp0082793,FBgn0003944,maker-scaffold5334-size178103-augustus-gene-0.7-mRNA-1
