C_hookeri,183,0.260684,361,br-PA,FBpp0070255,FBgn0283451,maker-scaffold344-size959179-augustus-gene-4.4-mRNA-1
C_hookeri,147,0.209402,361,br-PA,FBpp0070255,FBgn0283451,maker-scaffold469-size850856-augustus-gene-7.14-mRNA-1
C_hookeri,119,0.169516,373,br-PA,FBpp0070255,FBgn0283451,maker-scaffold2953-size302469-augustus-gene-2.4-mRNA-1
C_hookeri,189,0.269231,377,br-PA,FBpp0070255,FBgn0283451,maker-scaffold2892-size307721-augustus-gene-2.3-mRNA-1
C_hookeri,237,0.337607,377,br-PA,FBpp0070255,FBgn0283451,maker-scaffold4790-size194163-augustus-gene-0.5-mRNA-1
C_hookeri,251,0.357550,380,br-PA,FBpp0070255,FBgn0283451,maker-scaffold325-size972641-augustus-gene-7.10-mRNA-1
C_hookeri,189,0.269231,382,br-PA,FBpp0070255,FBgn0283451,maker-scaffold8463-size69545-augustus-gene-0.2-mRNA-1
C_hookeri,212,0.301994,390,br-PA,FBpp0070255,FBgn0283451,augustus-scaffold63-size1621153-processed-gene-11.1-mRNA-1
C_hookeri,209,0.297721,407,br-PA,FBpp0070255,FBgn0283451,maker-scaffold63-size1621153-augustus-gene-13.2-mRNA-1
C_hookeri,268,0.381766,425,br-PA,FBpp0070255,FBgn0283451,maker-scaffold1138-size564540-augustus-gene-1.4-mRNA-1
