C_lectularius,287,0.408832,381,br-PA,FBpp0070255,FBgn0283451,CLEC008517-PA
C_lectularius,169,0.240741,395,br-PA,FBpp0070255,FBgn0283451,CLEC007268-PA
C_lectularius,114,0.162393,398,br-PA,FBpp0070255,FBgn0283451,CLEC013124-PA
C_lectularius,116,0.165242,407,br-PA,FBpp0070255,FBgn0283451,CLEC007046-PA
C_lectularius,123,0.175214,410,br-PA,FBpp0070255,FBgn0283451,CLEC012805-PA
C_lectularius,239,0.340456,415,br-PA,FBpp0070255,FBgn0283451,CLEC000821-PA
C_lectularius,393,0.559829,431,br-PA,FBpp0070255,FBgn0283451,CLEC025389-PA
C_lectularius,363,0.517094,435,br-PA,FBpp0070255,FBgn0283451,CLEC025251-PA
C_lectularius,363,0.517094,435,br-PA,FBpp0070255,FBgn0283451,CLEC025251-PB
C_lectularius,161,0.229345,560,br-PA,FBpp0070255,FBgn0283451,CLEC009497-PA
