C_lectularius,123,0.866197,154,sala-PA,FBpp0079824,FBgn0003313,CLEC006898-PA
C_lectularius,99,0.697183,157,sala-PA,FBpp0079824,FBgn0003313,CLEC002876-PA
C_lectularius,110,0.774648,163,sala-PA,FBpp0079824,FBgn0003313,CLEC002875-PA
C_lectularius,93,0.654930,163,sala-PA,FBpp0079824,FBgn0003313,CLEC002875-PA
C_lectularius,57,0.401408,168,sala-PA,FBpp0079824,FBgn0003313,CLEC002876-PA
C_lectularius,120,0.845070,171,sala-PA,FBpp0079824,FBgn0003313,CLEC002876-PA
C_lectularius,112,0.788732,173,sala-PA,FBpp0079824,FBgn0003313,CLEC002876-PA
C_lectularius,120,0.845070,176,sala-PA,FBpp0079824,FBgn0003313,CLEC002875-PA
C_lectularius,86,0.605634,177,sala-PA,FBpp0079824,FBgn0003313,CLEC002876-PA
C_lectularius,84,0.591549,182,sala-PA,FBpp0079824,FBgn0003313,CLEC002876-PA
