D_simulans,492,0.229478,610,InR-PA,FBpp0083519,FBgn0283499,FBpp0220186
D_simulans,352,0.164179,641,InR-PA,FBpp0083519,FBgn0283499,FBpp0218606
D_simulans,292,0.136194,641,InR-PA,FBpp0083519,FBgn0283499,FBpp0319259
D_simulans,292,0.136194,641,InR-PA,FBpp0083519,FBgn0283499,FBpp0320564
D_simulans,352,0.164179,641,InR-PA,FBpp0083519,FBgn0283499,FBpp0320689
D_simulans,292,0.136194,641,InR-PA,FBpp0083519,FBgn0283499,FBpp0328873
D_simulans,317,0.147854,651,InR-PA,FBpp0083519,FBgn0283499,FBpp0212882
D_simulans,301,0.140392,654,InR-PA,FBpp0083519,FBgn0283499,FBpp0315312
D_simulans,850,0.396455,872,InR-PA,FBpp0083519,FBgn0283499,FBpp0315377
D_simulans,2144,1.000000,10268,InR-PA,FBpp0083519,FBgn0283499,FBpp0218373
