D_simulans,465,0.452775,741,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0220729
D_simulans,333,0.324245,761,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0209990
D_simulans,549,0.534567,1042,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0323961
D_simulans,549,0.534567,1042,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0325704
D_simulans,557,0.542356,1097,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0213203
D_simulans,865,0.842259,1118,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0314319
D_simulans,606,0.590068,1144,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0324034
D_simulans,570,0.555015,1249,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0328105
D_simulans,1027,1.000000,5049,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0317850
D_simulans,1027,1.000000,5049,Iswi-PA,FBpp0086954,FBgn0011604,FBpp0328880
