G_buenoi,152,0.216524,368,br-PA,FBpp0070255,FBgn0283451,GBUE009904-PA
G_buenoi,201,0.286325,385,br-PA,FBpp0070255,FBgn0283451,GBUE002770-PA
G_buenoi,115,0.163818,397,br-PA,FBpp0070255,FBgn0283451,GBUE003001-PA
G_buenoi,271,0.386040,399,br-PA,FBpp0070255,FBgn0283451,GBUE018465-PA
G_buenoi,189,0.269231,403,br-PA,FBpp0070255,FBgn0283451,GBUE007702-PA
G_buenoi,278,0.396011,412,br-PA,FBpp0070255,FBgn0283451,GBUE001543-PA
G_buenoi,212,0.301994,430,br-PA,FBpp0070255,FBgn0283451,GBUE005702-PA
G_buenoi,271,0.386040,435,br-PA,FBpp0070255,FBgn0283451,GBUE009398-PA
G_buenoi,322,0.458689,442,br-PA,FBpp0070255,FBgn0283451,GBUE021143-PA
G_buenoi,124,0.176638,545,br-PA,FBpp0070255,FBgn0283451,GBUE006286-PA
